Commit_hash,Date,Author,File,Attribution,ID
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,test,704
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpUriRequest.java,test,492
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionOperator.java,test,538
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,542
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRoute.java,test,568
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,test,569
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPoolEntry.java,test,834
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,test,837
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/PoolEntryRequest.java,test,838
e5ea32b76d6fd40e62b62dbccc4ed9070a860a4b,2011/09/19,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/DnsResolver.java,test,545
57ea057594f90c81ff93f9a8db31659a040a19fc,2011/09/07,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/DnsResolver.java,test,545
d65b529e08c7174f96d65b10b9846a4abd27c8fe,2011/09/06,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,test,540
d65b529e08c7174f96d65b10b9846a4abd27c8fe,2011/09/06,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,test,704
d65b529e08c7174f96d65b10b9846a4abd27c8fe,2011/09/06,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpUriRequest.java,test,492
ce13e3606f0c193342f54d9b8bcea8a7162cf27a,2011/09/06,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/DnsResolver.java,test,545
5d554ccf269d18f2588308c2ba10377c358804e4,2011/09/01,Sebastian Bazley,httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,test,540
5d554ccf269d18f2588308c2ba10377c358804e4,2011/09/01,Sebastian Bazley,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,test,704
5d554ccf269d18f2588308c2ba10377c358804e4,2011/09/01,Sebastian Bazley,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java,test,489
5d554ccf269d18f2588308c2ba10377c358804e4,2011/09/01,Sebastian Bazley,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
102ed1e844b5b0a811f221eddbde539e68450731,2011/08/23,Oleg Kalnichevski,fluent-hc/src/main/java/org/apache/http/client/fluent/header/ContentType.java,test,28
102ed1e844b5b0a811f221eddbde539e68450731,2011/08/23,Oleg Kalnichevski,fluent-hc/src/main/java/org/apache/http/client/fluent/header/DateUtils.java,test,29
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AuthScheme.java,test,411
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AUTH.java,test,405
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/MalformedChallengeException.java,test,426
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/UsernamePasswordCredentials.java,test,429
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AuthScheme.java,test,411
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AuthenticationException.java,test,417
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/Credentials.java,test,422
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AUTH.java,test,405
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/MalformedChallengeException.java,test,426
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/UsernamePasswordCredentials.java,test,429
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AuthenticationException.java,test,417
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/Credentials.java,test,422
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/AUTH.java,test,405
1b08395e7268c5a85baaa8371cbfacaf6d93fe81,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/auth/MalformedChallengeException.java,test,426
be07d74d169586f9b9964737f163dc5a2e4d8f8f,2011/08/17,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpClient.java,test,446
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionOperator.java,test,538
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,542
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRoute.java,test,568
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,test,569
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPoolEntry.java,test,834
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,test,837
ec85b40b805c4f0a68780b4f39a8e631a0baece9,2011/08/10,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/PoolEntryRequest.java,test,838
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,test,703
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpClient.java,test,446
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,586
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,587
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeSocketFactory.java,test,592
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,test,703
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpClient.java,test,446
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/entity/DeflateDecompressingEntity.java,test,467
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/protocol/RequestAcceptEncoding.java,test,509
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,586
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,587
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/ClientProtocolException.java,test,441
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpRequestRetryHandler.java,test,447
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/NonRepeatableRequestException.java,test,449
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/AbortableHttpRequest.java,test,476
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpPost.java,test,487
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/params/ClientPNames.java,test,498
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,539
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,542
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionReleaseTrigger.java,test,543
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,555
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,586
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,587
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpRequestRetryHandler.java,test,447
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java,test,489
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,test,540
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,587
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeSocketFactory.java,test,592
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpClient.java,test,446
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/UserTokenHandler.java,test,457
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,555
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,539
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,555
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/ClientProtocolException.java,test,441
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/HttpClient.java,test,446
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,test,483
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/client/methods/HttpUriRequest.java,test,492
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,586
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,587
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,test,703
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,555
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,539
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,542
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,555
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,536
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionOperator.java,test,538
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,539
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,test,540
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,542
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,555
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/OperatedClientConnection.java,test,558
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,586
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,587
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,591
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeSocketFactory.java,test,592
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionOperator.java,test,538
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,542
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/OperatedClientConnection.java,test,558
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,test,569
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,575
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java,test,799
9b97410b844f58af9c021521c875bfe9133acd83,2011/08/08,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/conn/ClientConnectionOperator.java,test,538
